Unidade da Federação ;Total de municipios ;Com serviço de abastecimento de água por rede geral de distribuição;Com serviço de esgotamento sanitário por rede coletora
Rondônia;  52 ;  51 ;  10 
Acre;  22 ;  22 ;  3 
Amazonas;  62 ;  61 ;  8 
Roraima;  15 ;  15 ;  7 
Pará;  144 ;  139 ;  19 
Amapá;  16 ;  16 ;  6 
Tocantins;  139 ;  139 ;  20 
Maranhão;  217 ;  216 ;  15 
Piauí;  224 ;  220 ;  37 
Ceará;  184 ;  184 ;  123 
Rio Grande do Norte;  167 ;  166 ;  77 
Paraíba;  223 ;  219 ;  188 
Pernambuco;  185 ;  184 ;  160 
Alagoas;  102 ;  101 ;  38 
Sergipe;  75 ;  75 ;  45 
Bahia;  417 ;  416 ;  262 
Minas Gerais;  853 ;  853 ;  799 
Espírito Santo;  78 ;  78 ;  78 
Rio de Janeiro;  92 ;  92 ;  87 
São Paulo;  645 ;  645 ;  645 
Paraná;  399 ;  399 ;  214 
Santa Catarina;  295 ;  295 ;  131 
Rio Grande do Sul;  497 ;  497 ;  186 
Mato Grosso do Sul;  79 ;  79 ;  60 
Mato Grosso;  141 ;  139 ;  50 
Goiás;  246 ;  246 ;  90 
Distrito Federal;  1 ;  1 ;  1 
